"inst","eid","pid","pmid","sub.period","corr.period","proj","exper","exper2","institute","country","submitter","file","first.row.in.file.int","last.row.in.file.int","row.in.file.plot","pub.id","pub.info","lat","long","topo","field","plot","plot.area","treat","rep","rep2","n.ints","t.start.p","t.end.p","dt1","dt.min","dt.max","ct.min","ct.max","meas.tech","meas.tech2","meas.tech.orig","meas.tech.det","j.NH31","j.rel1","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.168","e.final","e.cum.1","e.cum.4","e.cum.6","e.cum.12","e.cum.24","e.cum.48","e.cum.72","e.cum.96","e.cum.168","e.cum.final","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.168","e.rel.final","clay","silt","sand","oc","soil.type","soil.type2","soil.water","soil.water.v","soil.moist","soil.ph","soil.dens","crop.res","till","air.temp.1","air.temp.4","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.96","air.temp.168","air.temp.mn","air.temp.z","soil.temp.1","soil.temp.4","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.72","soil.temp.96","soil.temp.168","soil.temp.mn","soil.temp.surf.1","soil.temp.surf.4","soil.temp.surf.6","soil.temp.surf.12","soil.temp.surf.24","soil.temp.surf.48","soil.temp.surf.72","soil.temp.surf.96","soil.temp.surf.168","soil.temp.surf.mn","soil.temp.z","rad.1","rad.4","rad.6","rad.12","rad.24","rad.48","rad.72","rad.96","rad.168","rad.mn","wind.1","wind.4","wind.6","wind.12","wind.24","wind.48","wind.72","wind.96","wind.168","wind.mn","wind.z","wind.2m.1","wind.2m.4","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.96","wind.2m.168","wind.2m.mn","wind.loc","rain.1","rain.4","rain.6","rain.12","rain.24","rain.48","rain.72","rain.96","rain.168","rain.tot","rain.rate.1","rain.rate.4","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.96","rain.rate.168","rain.rate.mn","rh.1","rh.4","rh.6","rh.12","rh.24","rh.48","rh.72","rh.96","rh.168","rh.mn","far.loc","man.source","man.source.orig","man.source.det","man.bed","man.con","man.trt1","man.trt2","man.trt3","man.stor","man.dm","man.vs","man.tkn","man.tan","man.vfa","man.tic","man.ua","man.ph","acid","date.start","app.start","app.start.orig","app.end","app.end.orig","app.method","app.method.orig","app.rate","tan.app","incorp","incorp.orig","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.orig","crop.z","crop.area","lai","notes.plot","flag.plot","trial"
205,612,3386,3390,3,NA,"STABIL26",3,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",1660,1743,28,NA,NA,56.493,9.5613,"flat","Foulumgård","6 AD",0.2,"AD",2,NA,84,2022-09-14 15:28:00,2022-09-20 07:24:00,1.7324,1.5989,1.7327,1.7324,137.53,"Wind tunnel","wt","Wind tunnel",NA,1.0096,0.02214,NA,4.7987,6.9759,10.745,14.246,17.166,18.337,18.989,NA,19.567,NA,4.7987,6.9759,10.745,14.246,17.166,18.337,18.989,NA,19.567,NA,0.10524,0.15298,0.23563,0.3124,0.37645,0.40213,0.41644,NA,0.4291,9,24,65,NA,NA,NA,0.18,NA,NA,5.61,1.06,"No",NA,NA,14.7,13.933,12.567,12.231,12.448,12.516,12.202,11.519,11.519,2,NA,14.85,14.833,14.75,14.338,13.971,13.93,13.862,13.595,13.595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,170.5,113.67,56.833,122.58,142.85,153.23,151.22,141.04,141.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,72.6,79.067,86.667,81.946,79.8,80.042,80.867,81.825,81.825,NA,"mix","Mix","mixture of manure, deep litter, meadow grass, grass, grass silage, straw, cereal, and corn silage",NA,"slurry","Anaerobic digestion","None",NA,NA,6.37,77.21,3.1,1.52,NA,NA,NA,7.92,FALSE,2022-09-14,2022-09-14 15:28:00,"2022-09-14 15:28:07 UTC",2022-09-20 09:00:00,"2022-09-20 09:00:07 UTC","bsth","Band spread or trailing hose",30,45.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 5"
205,612,3387,3391,3,NA,"STABIL26",3,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",1744,1827,29,NA,NA,56.493,9.5613,"flat","Foulumgård","8 AD-L",0.2,"AD-L",2,NA,84,2022-09-14 15:44:00,2022-09-20 07:40:00,1.7323,1.5989,1.7326,1.7323,137.53,"Wind tunnel","wt","Wind tunnel",NA,0.35264,0.011089,NA,1.7579,2.5185,3.9652,5.9592,8.1628,9.3754,10.161,NA,10.953,NA,1.7579,2.5185,3.9652,5.9592,8.1628,9.3754,10.161,NA,10.953,NA,0.05528,0.079199,0.12469,0.1874,0.25669,0.29482,0.31954,NA,0.34444,9,24,65,NA,NA,NA,0.18,NA,NA,5.61,1.06,"No",NA,NA,14.6,13.867,12.5,12.254,12.443,12.544,12.225,11.593,11.593,2,NA,14.85,14.833,14.733,14.323,13.971,13.929,13.86,13.59,13.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,160.05,106.69,53.348,123.71,145.18,155.37,153.09,144.26,144.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,74.85,80.567,87.45,81.708,79.92,79.953,80.557,81.566,81.566,NA,"mix","Mix","mixture of manure, deep litter, meadow grass, grass, grass silage, straw, cereal, and corn silage",NA,"liquid","Anaerobic digestion","Mechanical separation",NA,NA,5.35,69.53,2.61,1.06,NA,NA,NA,7.96,FALSE,2022-09-14,2022-09-14 15:44:00,"2022-09-14 15:44:06 UTC",2022-09-20 09:16:00,"2022-09-20 09:16:07 UTC","bsth","Band spread or trailing hose",30,31.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 5"
205,612,3388,3392,3,NA,"STABIL26",3,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",1828,1911,30,NA,NA,56.493,9.5613,"flat","Foulumgård","9 AD-L",0.2,"AD-L",3,NA,84,2022-09-14 15:52:00,2022-09-20 07:48:00,1.7324,1.5989,1.7328,1.7324,137.53,"Wind tunnel","wt","Wind tunnel",NA,0.29811,0.0093745,NA,1.422,2.0034,3.089,4.598,6.2571,7.2353,7.896,NA,8.5357,NA,1.422,2.0034,3.089,4.598,6.2571,7.2353,7.896,NA,8.5357,NA,0.044717,0.063,0.09714,0.14459,0.19676,0.22752,0.2483,NA,0.26842,9,24,65,NA,NA,NA,0.18,NA,NA,5.61,1.06,"No",NA,NA,14.25,13.633,12.3,12.162,12.393,12.511,12.203,11.55,11.55,2,NA,14.85,14.833,14.717,14.315,13.967,13.927,13.857,13.583,13.583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,120.56,80.368,40.184,117.63,142.32,153.47,147.75,141.78,141.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,78.3,82.867,88.6,82.238,80.281,80.194,80.679,81.745,81.745,NA,"mix","Mix","mixture of manure, deep litter, meadow grass, grass, grass silage, straw, cereal, and corn silage",NA,"liquid","Anaerobic digestion","Mechanical separation",NA,NA,5.35,69.53,2.61,1.06,NA,NA,NA,7.96,FALSE,2022-09-14,2022-09-14 15:52:00,"2022-09-14 15:52:06 UTC",2022-09-20 09:24:00,"2022-09-20 09:24:06 UTC","bsth","Band spread or trailing hose",30,31.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 5"
205,613,3389,3393,3,NA,"STABIL26",4,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",1912,1980,31,NA,NA,56.493,9.5613,"flat","Foulumgård","1 PS-L",0.2,"PS-L",1,NA,69,2022-04-12 15:08:00,2022-04-18 07:47:00,1.7325,1.732,20.584,1.7325,138.39,"Wind tunnel","wt","Wind tunnel",NA,0.038922,0.0012845,NA,0.13985,0.19132,0.27298,0.41686,1.0773,1.3038,1.4786,NA,1.7658,NA,0.13985,0.19132,0.27298,0.41686,1.0773,1.3038,1.4786,NA,1.7658,NA,0.0046155,0.0063142,0.0090092,0.013758,0.035553,0.04303,0.048797,NA,0.058276,9,24,65,NA,NA,NA,0.17,NA,NA,5.96,1.29,"No",NA,NA,9.2,8.5334,7.2501,7.5308,9.0062,9.0837,7.8087,7.6696,7.6696,2,NA,5.2,5.3,5.35,5.2769,5.4563,6.3325,6.2787,6.4356,6.4356,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,296.84,198.7,99.354,147.29,159.45,77.154,105.74,140.01,140.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,47.05,50.3,55.7,63.885,64.306,80.084,80.504,76.806,76.806,NA,"pig","Pig","finisher pigs, piglets or a mixture of the two",NA,"liquid","Mechanical separation",NA,NA,NA,2.38,69.77,1.9,1.01,NA,NA,NA,7.36,FALSE,2022-04-12,2022-04-12 15:08:00,"2022-04-12 15:08:06 UTC",2022-04-18 09:31:00,"2022-04-18 09:31:29 UTC","bsth","Band spread or trailing hose",30,30.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 2"
205,613,3390,3394,3,NA,"STABIL26",4,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",1981,2048,32,NA,NA,56.493,9.5613,"flat","Foulumgård","10 PS-F",0.2,"PS-F",3,NA,68,2022-04-12 16:20:00,2022-04-18 08:59:00,1.7324,0.40016,22.316,1.7324,138.39,"Wind tunnel","wt","Wind tunnel",NA,0.40694,0.057316,NA,1.2162,1.4479,1.7744,2.1236,2.7596,2.9341,3.0665,NA,3.1133,NA,1.2162,1.4479,1.7744,2.1236,2.7596,2.9341,3.0665,NA,3.1133,NA,0.1713,0.20393,0.24991,0.2991,0.38868,0.41325,0.4319,NA,0.43849,9,24,65,NA,NA,NA,0.17,NA,NA,5.96,1.29,"No",NA,NA,8.6999,7.9334,6.85,7.9189,8.9031,9.5338,8.206,7.9112,7.9112,2,NA,5.3,5.3667,5.3667,5.3195,5.4636,6.339,6.278,6.4339,6.4339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,151.24,100.83,50.416,150.7,148.5,85.536,114.85,147.13,147.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,48.75,52.833,57.217,63.688,64.543,78.792,79.242,76.024,76.024,NA,"pig","Pig","finisher pigs, piglets or a mixture of the two",NA,"solid","Mechanical separation",NA,NA,NA,22.3,92.8,2.73,0.71,NA,NA,NA,8.31,FALSE,2022-04-12,2022-04-12 16:20:00,"2022-04-12 16:20:05 UTC",2022-04-18 10:43:00,"2022-04-18 10:43:27 UTC","bsth","Band spread or trailing hose",10,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 2"
205,613,3391,3395,3,NA,"STABIL26",4,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",2049,2116,33,NA,NA,56.493,9.5613,"flat","Foulumgård","12 PS",0.2,"PS",3,NA,68,2022-04-12 16:36:00,2022-04-18 09:15:00,1.7326,1.732,22.316,1.7326,138.39,"Wind tunnel","wt","Wind tunnel",NA,0.079932,0.0022969,NA,0.35884,0.49532,0.78467,1.4954,3.4435,4.1241,4.7597,NA,6.1176,NA,0.35884,0.49532,0.78467,1.4954,3.4435,4.1241,4.7597,NA,6.1176,NA,0.010312,0.014233,0.022548,0.042972,0.09895,0.11851,0.13677,NA,0.17579,9,24,65,NA,NA,NA,0.17,NA,NA,5.96,1.29,"No",NA,NA,8.45,7.7667,6.7667,7.8923,8.88,9.0886,7.8871,7.7171,7.7171,2,NA,5.4,5.4333,5.3833,5.3231,5.4667,6.3692,6.2987,6.4481,6.4481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,115.1,76.738,38.37,148.13,146.27,69.914,105.26,140.11,140.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,50.6,54.066,58.4,64.508,65.253,80.686,80.573,76.912,76.912,NA,"pig","Pig","finisher pigs, piglets or a mixture of the two",NA,"slurry","None",NA,NA,NA,3.63,77.25,2.03,1.16,NA,NA,NA,7.16,FALSE,2022-04-12,2022-04-12 16:36:00,"2022-04-12 16:36:04 UTC",2022-04-18 10:59:00,"2022-04-18 10:59:26 UTC","bsth","Band spread or trailing hose",30,34.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 2"
205,613,3392,3396,3,NA,"STABIL26",4,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",2117,2185,34,NA,NA,56.493,9.5613,"flat","Foulumgård","2 PS",0.2,"PS",1,NA,69,2022-04-12 15:16:00,2022-04-18 07:55:00,1.7324,1.7319,20.584,1.7324,138.39,"Wind tunnel","wt","Wind tunnel",NA,0.02817,0.00080947,NA,0.16799,0.25694,0.38977,0.65566,1.6475,2.0107,2.3514,NA,3.0288,NA,0.16799,0.25694,0.38977,0.65566,1.6475,2.0107,2.3514,NA,3.0288,NA,0.0048274,0.0073834,0.0112,0.018841,0.047343,0.057777,0.067568,NA,0.087036,9,24,65,NA,NA,NA,0.17,NA,NA,5.96,1.29,"No",NA,NA,9.2,8.5334,7.25,7.6384,9.125,9.1399,7.8524,7.662,7.662,2,NA,5.2,5.3,5.35,5.2769,5.4687,6.3374,6.2896,6.4456,6.4456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,296.85,198.7,99.349,149.27,165.42,81.167,105.7,138.68,138.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,47.05,50.3,55.7,63.339,63.806,79.796,80.221,76.803,76.803,NA,"pig","Pig","finisher pigs, piglets or a mixture of the two",NA,"slurry","None",NA,NA,NA,3.63,77.25,2.03,1.16,NA,NA,NA,7.16,FALSE,2022-04-12,2022-04-12 15:16:00,"2022-04-12 15:16:07 UTC",2022-04-18 09:39:00,"2022-04-18 09:39:29 UTC","bsth","Band spread or trailing hose",30,34.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 2"
205,613,3393,3397,3,NA,"STABIL26",4,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",2186,2253,35,NA,NA,56.493,9.5613,"flat","Foulumgård","4 PS-F",0.2,"PS-F",1,NA,68,2022-04-12 15:32:00,2022-04-18 08:11:00,1.7322,1.7321,20.584,1.7322,138.39,"Wind tunnel","wt","Wind tunnel",NA,0.40903,0.05761,NA,1.236,1.4845,1.8095,2.1906,2.9886,3.2075,3.3438,NA,3.4423,NA,1.236,1.4845,1.8095,2.1906,2.9886,3.2075,3.3438,NA,3.4423,NA,0.17408,0.20908,0.25486,0.30853,0.42093,0.45177,0.47095,NA,0.48483,9,24,65,NA,NA,NA,0.17,NA,NA,5.96,1.29,"No",NA,NA,9.15,8.4999,7.15,7.6461,9.0687,9.1375,7.878,7.6645,7.6645,2,NA,5.3,5.3667,5.3833,5.3,5.5,6.3496,6.2914,6.4493,6.4493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,215.45,144.42,72.212,130.84,148.2,75.833,104.66,136.9,136.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,46.75,50.101,55.45,63.569,64.406,79.938,80.183,76.815,76.815,NA,"pig","Pig","finisher pigs, piglets or a mixture of the two",NA,"solid","Mechanical separation",NA,NA,NA,22.3,92.8,2.73,0.71,NA,NA,NA,8.31,FALSE,2022-04-12,2022-04-12 15:32:00,"2022-04-12 15:32:07 UTC",2022-04-18 09:55:00,"2022-04-18 09:55:29 UTC","bsth","Band spread or trailing hose",10,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 2"
205,613,3394,3398,3,NA,"STABIL26",4,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",2254,2322,36,NA,NA,56.493,9.5613,"flat","Foulumgård","5 PS",0.2,"PS",2,NA,69,2022-04-12 15:40:00,2022-04-18 08:19:00,1.7323,1.732,20.584,1.7323,138.39,"Wind tunnel","wt","Wind tunnel",NA,0.092353,0.0026538,NA,0.47565,0.67856,1.0288,1.6882,3.5195,4.1132,4.6128,NA,5.732,NA,0.47565,0.67856,1.0288,1.6882,3.5195,4.1132,4.6128,NA,5.732,NA,0.013668,0.019499,0.029565,0.048511,0.10114,0.11819,0.13255,NA,0.16471,9,24,65,NA,NA,NA,0.17,NA,NA,5.96,1.29,"No",NA,NA,9.15,8.4999,7.1333,7.6769,9.0937,9.1302,7.8725,7.7196,7.7196,2,NA,5.3,5.3667,5.3833,5.3,5.5,6.3496,6.2896,6.4456,6.4456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,215.45,144.43,72.214,135.44,151.93,77.77,104.23,139.51,139.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,46.75,50.1,55.933,63.777,64.575,80.018,80.11,76.439,76.439,NA,"pig","Pig","finisher pigs, piglets or a mixture of the two",NA,"slurry","None",NA,NA,NA,3.63,77.25,2.03,1.16,NA,NA,NA,7.16,FALSE,2022-04-12,2022-04-12 15:40:00,"2022-04-12 15:40:06 UTC",2022-04-18 10:03:00,"2022-04-18 10:03:28 UTC","bsth","Band spread or trailing hose",30,34.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 2"
205,613,3395,3399,3,NA,"STABIL26",4,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",2323,2389,37,NA,NA,56.493,9.5613,"flat","Foulumgård","6 PS-F",0.2,"PS-F",2,NA,67,2022-04-12 15:56:00,2022-04-18 08:35:00,1.7321,1.732,22.316,1.7321,138.39,"Wind tunnel","wt","Wind tunnel",NA,0.47788,0.067307,NA,1.3867,1.6444,2.0246,2.4827,3.3658,3.6758,3.8192,NA,3.9691,NA,1.3867,1.6444,2.0246,2.4827,3.3658,3.6758,3.8192,NA,3.9691,NA,0.19531,0.2316,0.28515,0.34967,0.47406,0.51771,0.53791,NA,0.55903,9,24,65,NA,NA,NA,0.17,NA,NA,5.96,1.29,"No",NA,NA,8.6999,8.1999,6.9999,7.8692,8.9733,9.567,8.1942,7.9595,7.9595,2,NA,5.3,5.3667,5.3833,5.3154,5.4267,6.3255,6.2716,6.4357,6.4357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,151.24,101.62,50.81,135.65,158.94,90.424,118.43,149.3,149.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,48.751,51.434,56.867,63.469,63.093,78.336,78.851,75.622,75.622,NA,"pig","Pig","finisher pigs, piglets or a mixture of the two",NA,"solid","Mechanical separation",NA,NA,NA,22.3,92.8,2.73,0.71,NA,NA,NA,8.31,FALSE,2022-04-12,2022-04-12 15:56:00,"2022-04-12 15:56:06 UTC",2022-04-18 10:19:00,"2022-04-18 10:19:28 UTC","bsth","Band spread or trailing hose",10,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 2"
205,613,3396,3400,3,NA,"STABIL26",4,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",2390,2456,38,NA,NA,56.493,9.5613,"flat","Foulumgård","8 PS-L",0.2,"PS-L",2,NA,67,2022-04-12 16:04:00,2022-04-18 08:43:00,1.7322,1.7319,22.316,1.7322,138.39,"Wind tunnel","wt","Wind tunnel",NA,0.023859,0.00078744,NA,0.088347,0.11556,0.16616,0.32053,0.90592,1.1158,1.3129,NA,1.6877,NA,0.088347,0.11556,0.16616,0.32053,0.90592,1.1158,1.3129,NA,1.6877,NA,0.0029157,0.003814,0.0054838,0.010579,0.029898,0.036824,0.043331,NA,0.0557,9,24,65,NA,NA,NA,0.17,NA,NA,5.96,1.29,"No",NA,NA,8.7,7.9332,6.8666,7.8076,8.96,9.5596,8.176,7.8818,7.8818,2,NA,5.3,5.3667,5.3833,5.3154,5.4467,6.3304,6.2716,6.432,6.432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,151.24,100.83,50.411,135.47,146.43,85.834,114.62,145.75,145.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,48.75,52.834,57.567,63.793,63.76,78.581,79.006,75.935,75.935,NA,"pig","Pig","finisher pigs, piglets or a mixture of the two",NA,"liquid","Mechanical separation",NA,NA,NA,2.38,69.77,1.9,1.01,NA,NA,NA,7.36,FALSE,2022-04-12,2022-04-12 16:04:00,"2022-04-12 16:04:06 UTC",2022-04-18 10:27:00,"2022-04-18 10:27:28 UTC","bsth","Band spread or trailing hose",30,30.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 2"
205,613,3397,3401,3,NA,"STABIL26",4,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",2457,2523,39,NA,NA,56.493,9.5613,"flat","Foulumgård","9 PS-L",0.2,"PS-L",3,NA,67,2022-04-12 16:12:00,2022-04-18 08:51:00,1.7322,1.7319,22.316,1.7322,138.39,"Wind tunnel","wt","Wind tunnel",NA,0.027173,0.00089678,NA,0.10209,0.13527,0.20844,0.38271,0.86383,1.0542,1.2211,NA,1.4761,NA,0.10209,0.13527,0.20844,0.38271,0.86383,1.0542,1.2211,NA,1.4761,NA,0.0033693,0.0044645,0.0068793,0.012631,0.028509,0.034794,0.0403,NA,0.048715,9,24,65,NA,NA,NA,0.17,NA,NA,5.96,1.29,"No",NA,NA,8.6999,7.9334,6.8666,7.8616,9.0067,9.5694,8.2507,7.9607,7.9607,2,NA,5.3,5.3667,5.3833,5.3154,5.4467,6.3328,6.2771,6.4407,6.4407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,151.24,100.83,50.412,142.22,152.29,86.926,116.64,146.88,146.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,48.751,52.833,57.567,63.938,63.887,78.551,78.974,75.714,75.714,NA,"pig","Pig","finisher pigs, piglets or a mixture of the two",NA,"liquid","Mechanical separation",NA,NA,NA,2.38,69.77,1.9,1.01,NA,NA,NA,7.36,FALSE,2022-04-12,2022-04-12 16:12:00,"2022-04-12 16:12:06 UTC",2022-04-18 10:35:00,"2022-04-18 10:35:27 UTC","bsth","Band spread or trailing hose",30,30.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 2"
205,614,3398,3402,3,NA,"STABIL26",5,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",2524,2589,40,NA,NA,56.493,9.5613,"flat","Foulumgård","1 PS-F",0.2,"PS-F",1,NA,66,2022-04-26 16:05:00,2022-05-02 08:06:00,1.7323,1.732,25.149,1.7323,137.76,"Wind tunnel","wt","Wind tunnel",NA,0.68564,0.053566,NA,1.8016,2.0546,2.2746,2.5668,2.7161,2.8267,2.857,NA,2.8857,NA,1.8016,2.0546,2.2746,2.5668,2.7161,2.8267,2.857,NA,2.8857,NA,0.14075,0.16052,0.1777,0.20053,0.2122,0.22084,0.2232,NA,0.22544,9,24,65,NA,NA,NA,0.15,NA,NA,5.79,1.15,"No",NA,NA,10.85,9.6666,7.5,7.7077,7.4416,8.944,8.5465,8.5093,8.5093,2,NA,9.05,9.1,8.9833,8.3769,8.3083,7.9901,8.0402,8.3067,8.3067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,256.45,170.96,85.498,184.19,163.06,382.74,346.4,289.95,289.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,62.85,69,80.133,78.969,76.434,68.16,69.917,71.381,71.381,NA,"pig","Pig","finisher pigs, piglets or a mixture of the two",NA,"solid","Mechanical separation",NA,NA,NA,21.84,92.58,2.89,1.28,NA,NA,NA,8.18,FALSE,2022-04-26,2022-04-26 16:05:00,"2022-04-26 16:05:31 UTC",2022-05-02 09:50:00,"2022-05-02 09:50:55 UTC","bsth","Band spread or trailing hose",10,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 4"
